Close,Timestamp,High,Low,Open
1188.41205213,1610784000,1189.99082286,1180.57483437,1183.3808316
1183.36877358,1610784900,1189.99121677,1178.06735921,1188.70720174
1214.23611369,1610785800,1217.1217,1182.52775918,1184.47196301
1217.0,1610786700,1217.1217,1205.36526538,1216.39049877
1210.83529446,1610787600,1217.21417981,1209.1176556,1215.39784764
1208.6079734,1610788500,1212.12,1205.97116413,1210.71618314
1207.1823716,1610789400,1215.07290079,1206.73775065,1208.94520975
1214.01788842,1610790300,1214.01788842,1205.40405443,1207.0
1221.12636096,1610791200,1224.5,1214.98242389,1214.98242389
1215.41039319,1610792100,1220.88672727,1213.79959455,1220.88672727
1210.00000001,1610793000,1214.99533896,1207.37392687,1214.81215798
1213.95526478,1610793900,1215.4103932,1208.34442469,1209.24390001
1210.87726232,1610794800,1216.5,1208.82511648,1212.66219083
1217.04458644,1610795700,1217.04458644,1207.85794164,1212.10819983
1223.34437725,1610796600,1225.16239577,1217.20793286,1217.78708921
1218.93024396,1610797500,1222.42464037,1215.0,1222.42464037
1225.23876597,1610798400,1231.24726318,1218.93024396,1218.93024396
1197.0,1610799300,1225.04234083,1190.43648908,1224.4624345
1211.31865409,1610800200,1213.2606959,1189.37334421,1196.11360264
1218.59883115,1610801100,1218.94029845,1207.22215237,1207.98353228
1233.00147814,1610802000,1236.0,1218.4673731,1218.59883249
1245.66686842,1610802900,1245.66686842,1230.05600061,1231.84538089
1234.59721614,1610803800,1243.63263902,1228.0,1243.63263902
1232.24856887,1610804700,1241.0,1229.73903407,1234.0
1237.25173396,1610805600,1238.05854726,1225.0,1232.17762114
1218.750802,1610806500,1243.21308398,1218.750802,1238.05854726
1229.87064821,1610807400,1233.45579309,1218.750802,1218.86809294
1238.27488176,1610808300,1240.0,1230.05521837,1230.05521837
1236.67009501,1610809200,1242.3473884,1231.67597941,1238.59949306
1236.28200063,1610810100,1239.69194465,1233.49283874,1238.30886356
1264.90247146,1610811000,1267.94222337,1237.79613432,1237.79613432
1274.86004363,1610811900,1276.0,1261.56576022,1264.90247146
1281.1280128,1610812800,1292.0,1270.0,1275.0
1280.1,1610813700,1283.15646332,1260.0,1279.92177873
1263.39290659,1610814600,1280.03937006,1263.3417947,1280.03937006
1265.75475375,1610815500,1269.30278593,1253.31439158,1263.34180498
1254.23044626,1610816400,1269.66643866,1252.55259055,1266.12273658
1254.4,1610817300,1257.96819738,1247.10829359,1256.3002093
1260.66739746,1610818200,1262.87047282,1254.4,1254.4
1256.14534187,1610819100,1263.87369698,1254.41062647,1260.98598531
1255.13211285,1610820000,1256.76415674,1242.3,1254.68630854
1251.65644435,1610820900,1258.276,1248.93246917,1254.69290686
1247.3931278,1610821800,1258.10701482,1242.50553181,1254.1686145
1232.20188765,1610822700,1252.67074914,1228.67346939,1246.84034967
1237.8144632,1610823600,1242.99656874,1220.0,1232.40179538
1236.69840717,1610824500,1246.51618407,1232.51203145,1237.56877691
1247.77021383,1610825400,1255.09998093,1237.09153807,1237.99743641
1252.6908911,1610826300,1253.11950125,1245.77434305,1246.71518732
1261.31377993,1610827200,1264.28456184,1246.83583487,1248.05040505
1272.99687067,1610828100,1272.99687067,1257.05500197,1259.3948015
1274.75473033,1610829000,1280.1,1272.909388,1273.12132011
1273.1632653,1610829900,1274.82339301,1260.64277231,1274.823393
1257.87632776,1610830800,1273.23108647,1256.25083207,1273.23108647
1255.00919108,1610831700,1260.33056256,1251.46631505,1258.54478322
1232.96603338,1610832600,1256.17441471,1232.96603338,1255.65370828
1235.1235,1610833500,1243.54014301,1222.79412328,1232.93295528
1216.69443809,1610834400,1232.87342357,1200.0,1232.87342357
1222.89278197,1610835300,1229.99999998,1217.81029159,1217.81029159
1228.36220502,1610836200,1232.0,1222.98937494,1222.98937494
1232.07904858,1610837100,1240.0,1227.46585308,1227.46585308
1228.46496071,1610838000,1231.51981208,1221.72497254,1229.0
1224.75985114,1610838900,1229.22704408,1212.61165928,1228.0
1236.2225474,1610839800,1240.49558125,1223.0,1223.84533558
1228.23312046,1610840700,1237.558884,1228.23312046,1236.05133336
1210.93457653,1610841600,1227.81899863,1205.25167033,1227.81899863
1216.60200609,1610842500,1216.60200609,1201.31275086,1210.38450444
1230.31248925,1610843400,1232.19951729,1215.93256551,1216.46717156
1235.64051908,1610844300,1238.68392086,1228.10685284,1229.50080641
1236.34021907,1610845200,1238.4074901,1228.23438173,1235.64051908
1237.78853845,1610846100,1237.78853845,1228.46941476,1235.44216311
1231.0,1610847000,1239.73697465,1226.29664056,1237.78853845
1250.27096861,1610847900,1250.27096861,1229.37186069,1229.5401718
1253.44038177,1610848800,1257.46105748,1246.17584158,1250.39547071
1248.59804987,1610849700,1257.03954207,1246.77938029,1252.65373163
1242.67238712,1610850600,1250.56980862,1242.6458818,1249.22697717
1245.52197671,1610851500,1248.2502827,1239.09252934,1243.56922544
1247.7636819,1610852400,1247.86202009,1238.36227998,1244.5034995
1243.11746114,1610853300,1247.83426528,1240.78441474,1247.83426528
1234.96490681,1610854200,1242.51380283,1231.78826613,1242.51380283
1242.38959414,1610855100,1242.38959414,1233.9869471,1234.20321247
1248.30438093,1610856000,1249.11512839,1237.0619127,1239.81228644
1242.77251174,1610856900,1250.4136325,1239.37941874,1248.40320966
1236.45463696,1610857800,1248.91177707,1234.86070918,1244.67999995
1226.0,1610858700,1238.66843129,1221.76027051,1238.66843129
1225.94693013,1610859600,1228.54217698,1220.55229684,1222.57051534
1222.60752523,1610860500,1225.97083959,1213.0,1225.97083959
1219.64744539,1610861400,1224.75985924,1215.37749097,1218.9343687
1215.87055482,1610862300,1224.24013231,1214.31900328,1219.94726556
1222.09388677,1610863200,1224.11156514,1206.48892201,1215.67848615
1203.69379926,1610864100,1222.72740896,1201.37752474,1222.72740896
1209.98167494,1610865000,1211.40504407,1201.0,1201.77797651
1213.24741483,1610865900,1215.99999998,1208.26020048,1210.31493615
1217.6557374,1610866800,1220.07787251,1203.97,1213.19966922
1207.0,1610867700,1227.44522911,1206.21206912,1217.73570302
1183.28380716,1610868600,1209.93952344,1181.3745556,1209.93952344
1181.68290653,1610869500,1193.40948047,1170.65000001,1182.85861436
1183.88139548,1610870400,1185.0,1165.54580952,1182.28457611
1194.26291952,1610871300,1194.26291952,1182.56854051,1185.72959451
1184.1938907,1610872200,1196.62294125,1183.42245607,1194.99999999
1196.06076764,1610873100,1196.06076764,1181.64617965,1188.42245607
1207.48565267,1610874000,1211.87736026,1193.89115571,1195.3176968
1202.96636338,1610874900,1210.0,1202.47420597,1208.08303114
1186.5414758,1610875800,1203.66387209,1182.89530615,1203.66387209
1180.0,1610876700,1193.39624855,1174.84126113,1190.15418158
1190.09413425,1610877600,1192.25269675,1166.03501174,1179.6562845
1195.46524321,1610878500,1197.79534129,1186.0,1189.46602893
1202.0228363,1610879400,1206.5510034,1195.08714773,1195.08714773
1203.0,1610880300,1213.13158663,1202.63488276,1202.79787981
1214.42634845,1610881200,1214.42634845,1204.25347006,1204.25347006
1210.0,1610882100,1216.38830538,1204.70050467,1214.49071643
1222.61162053,1610883000,1223.81640712,1204.00000001,1211.11928527
1220.00725699,1610883900,1227.38387103,1217.5694028,1222.86301181
1216.32582542,1610884800,1223.25999999,1211.0,1223.25999999
1218.06091261,1610885700,1225.0,1215.50000001,1215.9
1214.98775306,1610886600,1221.36784141,1209.7315958,1218.74805614
1212.73639314,1610887500,1219.92103424,1209.0,1214.66828092
1219.68401597,1610888400,1223.77670199,1210.0,1212.90704941
1220.73894653,1610889300,1223.09956815,1219.71497461,1220.0
1208.65031685,1610890200,1227.38386481,1205.36526537,1220.79999062
1198.00000001,1610891100,1211.22734826,1196.49011178,1208.67497853
1203.35003639,1610892000,1203.63167915,1191.73691322,1199.78296404
1203.0,1610892900,1206.98773,1197.13212202,1202.08838434
1207.40470822,1610893800,1211.12303496,1201.0,1202.0
1198.73657368,1610894700,1212.58692124,1198.73657368,1206.42518592
1231.95755723,1610895600,1232.67888356,1198.70074288,1198.73657367
1239.07619623,1610896500,1239.07619623,1233.05948627,1233.05948627
1241.57883807,1610897400,1244.62672154,1231.63002328,1239.3108101
1241.10045111,1610898300,1245.5961242,1237.69818646,1240.00000001
1237.5551271,1610899200,1242.16378131,1230.94849523,1242.16378131
1242.14782639,1610900100,1246.32741667,1238.0,1238.0
1243.56475284,1610901000,1250.05566278,1239.0,1241.32741667
1239.72547379,1610901900,1244.81914361,1236.23695306,1244.0
1233.27236913,1610902800,1244.16599169,1232.51080599,1239.86308695
1229.99999999,1610903700,1238.93807246,1229.99999999,1233.69821526
1225.65567736,1610904600,1229.99999999,1224.17736701,1229.99999999
1231.54576371,1610905500,1231.54576371,1224.00000001,1225.37639954
1231.24162919,1610906400,1234.3770741,1226.53936157,1231.54576371
1231.41045981,1610907300,1233.0,1227.38761239,1232.11122119
1228.91529494,1610908200,1233.32799214,1228.0,1233.32799214
1225.70682048,1610909100,1232.0,1225.64553143,1229.25703734
1237.76671171,1610910000,1239.073895,1225.91654452,1225.91654452
1234.40064578,1610910900,1240.35545413,1234.00701209,1237.76671171
1230.21152059,1610911800,1236.14121588,1230.16151243,1235.26822212
1219.52656028,1610912700,1231.25739407,1211.3447557,1230.34343601
1226.4514649,1610913600,1227.41329879,1217.55422644,1217.55422644
1225.14919328,1610914500,1228.67346938,1223.64779917,1226.26767246
1228.86525307,1610915400,1232.80210174,1224.79377881,1225.14919328
1236.71337445,1610916300,1237.93475378,1229.93849403,1229.93849403
1257.58775378,1610917200,1257.81133898,1235.96593284,1237.94428333
1259.52874864,1610918100,1261.53194286,1253.24350669,1257.6506419
1262.74400413,1610919000,1264.9367624,1255.42781375,1260.68100559
1261.10528102,1610919900,1265.77477482,1259.78759872,1262.16680572
1260.40941849,1610920800,1268.0,1260.16260563,1261.228986
1257.06393381,1610921700,1262.0,1250.0,1261.9799298
1253.93525836,1610922600,1264.7096512,1250.91836739,1259.0
1246.05802618,1610923500,1253.5399271,1239.07297912,1253.47684604
1245.39714582,1610924400,1252.0,1244.18889528,1247.5203787
1251.7027226,1610925300,1253.6642903,1245.0,1245.90102363
1245.50438159,1610926200,1253.13737674,1244.18889528,1251.7027226
1232.68216838,1610927100,1246.64472896,1225.0,1245.56222429
1237.95189605,1610928000,1239.31195307,1226.73227046,1231.77360082
1237.7321669,1610928900,1241.51003311,1235.51067345,1237.1389373
1237.9255454,1610929800,1240.53434797,1236.4354177,1237.57115311
1242.52364768,1610930700,1246.68383544,1238.12579436,1238.12579436
1231.34450436,1610931600,1246.68383544,1230.39668136,1242.80092704
1230.82820142,1610932500,1238.08778065,1227.22189188,1232.74841238
1238.90878437,1610933400,1241.14047111,1232.6094507,1232.6094507
1239.92468657,1610934300,1242.2142911,1236.6693699,1238.06328959
1238.09346723,1610935200,1242.6094507,1235.34446177,1241.5
1240.09643314,1610936100,1240.09643314,1234.78616177,1238.61831441
1231.59887739,1610937000,1240.38599336,1229.99999999,1239.43527382
1221.22623004,1610937900,1233.4060659,1220.5,1232.15098433
1223.89155804,1610938800,1225.61152798,1220.5,1221.89366532
1199.86181348,1610939700,1224.18930069,1197.66256505,1223.37874862
1195.29883406,1610940600,1202.26714723,1190.43648908,1199.88576799
1193.38943812,1610941500,1198.26827796,1183.09714319,1194.85071798
1197.83731657,1610942400,1200.35688168,1191.1326732,1191.2015756
1202.283584,1610943300,1205.66585783,1196.34272362,1197.8708651
1201.2015756,1610944200,1201.57867167,1191.0,1201.57867167
1202.03096441,1610945100,1204.0,1193.32887166,1201.60863048
1203.32776249,1610946000,1204.36068991,1200.08052598,1200.08052598
1194.33307253,1610946900,1202.30170702,1190.73474225,1201.50777136
1206.89109215,1610947800,1206.89109215,1188.78711676,1190.98201705
1208.20225544,1610948700,1210.50244201,1206.0,1206.89109215
1205.25506107,1610949600,1209.03868218,1202.80718332,1208.3675669
1204.15664694,1610950500,1206.1,1200.89616675,1206.1
1198.0,1610951400,1206.71881195,1195.71690086,1204.0
1197.30612246,1610952300,1200.62774475,1196.0,1197.0
1214.75727463,1610953200,1215.35818156,1196.0,1197.22689566
1216.86835153,1610954100,1220.09167281,1215.0,1215.84519534
1222.3345432,1610955000,1226.68701729,1217.10643597,1217.10643597
1220.0,1610955900,1221.14590158,1218.02551972,1221.0
1218.90324415,1610956800,1221.28894974,1217.51816085,1219.8959211
1221.00000001,1610957700,1227.95982089,1219.51215415,1219.51215415
1216.88309394,1610958600,1221.81353824,1215.0,1221.81353824
1222.6432947,1610959500,1226.62568828,1216.14609639,1216.4586131
1232.91781506,1610960400,1233.73735255,1220.98688727,1221.56825014
1226.0418282,1610961300,1232.70615616,1226.01217179,1232.70615616
1224.12610619,1610962200,1226.32119877,1223.59697544,1226.0
1230.0,1610963100,1230.0,1223.69396041,1224.60375105
1224.0995861,1610964000,1230.0,1223.17369262,1229.14763222
1223.6118953,1610964900,1226.05383599,1218.13777411,1224.0995861
1225.23823429,1610965800,1225.64427653,1219.6880321,1223.14997943
1224.02227427,1610966700,1227.6972538,1223.00085607,1225.57101212
1214.90259751,1610967600,1224.40585635,1209.79806481,1223.34501325
1219.88924495,1610968500,1220.0,1210.0,1214.53026851
1217.62440537,1610969400,1222.0,1214.77447979,1220.0
1225.87333165,1610970300,1229.03295682,1212.0,1217.32346785
1250.78680073,1610971200,1251.57330417,1224.55802477,1226.4298673
1240.71197513,1610972100,1253.98704387,1240.71197513,1250.09537795
1240.32788185,1610973000,1247.84270674,1237.90460281,1241.4000696
1244.40000002,1610973900,1248.0,1240.9330057,1241.11724607
1243.62836705,1610974800,1249.22778445,1239.60452548,1244.0465475
1242.39376558,1610975700,1246.22255028,1242.0,1243.62255608
1241.08059811,1610976600,1247.0,1241.0,1242.73180283
1244.36209995,1610977500,1250.85582843,1242.29970147,1242.29970147
1249.2893609,1610978400,1255.05265672,1244.98384474,1244.98384474
1249.62981408,1610979300,1251.78429671,1247.71985136,1250.27831332
1233.74398699,1610980200,1249.35459377,1221.15109111,1249.35459377
1236.32239941,1610981100,1237.40840102,1227.16085929,1235.94067511
1242.99263755,1610982000,1243.0,1232.7358455,1236.85907957
1236.39811018,1610982900,1243.00000001,1236.39811018,1242.96747045
1237.8698565,1610983800,1238.30279689,1235.0,1236.5894537
1240.46670398,1610984700,1242.41416285,1230.8650547,1237.6
1234.71410259,1610985600,1247.99,1231.0,1240.81382935
1233.24650181,1610986500,1236.65832292,1225.0,1232.81972495
1235.36423796,1610987400,1237.0,1232.81487688,1233.99609745
1230.0,1610988300,1234.20981986,1228.30624305,1233.0
1224.61738095,1610989200,1234.34978816,1224.52248412,1230.31822183
1217.00000001,1610990100,1225.89779996,1214.77124585,1224.61738095
1219.40385834,1610991000,1222.14253653,1212.15335346,1216.0
1218.22240492,1610991900,1222.54019488,1218.22240492,1219.35364404
1218.85056622,1610992800,1225.19126987,1215.56965895,1219.6067945
1222.37252606,1610993700,1222.37252606,1217.92465152,1220.57700808
1221.0,1610994600,1223.15534336,1219.0,1222.31142787
1218.76070223,1610995500,1221.33459857,1214.4,1220.0
1230.60378196,1610996400,1230.60378196,1217.13784296,1218.41009395
1229.35872525,1610997300,1233.2100264,1226.94737059,1230.60378196
1226.31131299,1610998200,1229.66874948,1225.75950328,1228.06402144
1227.16847911,1610999100,1229.78032263,1224.39723214,1226.38784401
1225.03893946,1611000000,1230.06775096,1223.12066398,1227.16847912
1227.2972128,1611000900,1229.29044973,1224.55707704,1224.55707704
1229.44586856,1611001800,1233.94843803,1228.89455574,1229.0
1226.772,1611002700,1229.61557976,1226.772,1229.39722056
1234.89719597,1611003600,1236.63653991,1226.37415371,1226.37415371
1234.05277228,1611004500,1235.08245988,1232.26261315,1234.89719597
1232.61300212,1611005400,1236.9473706,1231.33646775,1233.86767811
1233.39851013,1611006300,1234.96124661,1232.81352469,1233.04514375
1239.7592919,1611007200,1240.06297102,1234.40874154,1234.40874154
1233.64686539,1611008100,1239.98225746,1233.42519119,1239.98225746
1239.92599458,1611009000,1240.07210318,1234.56948273,1234.56948273
1240.68240881,1611009900,1243.12430004,1238.86429855,1239.27197982
1236.10769082,1611010800,1244.99999999,1233.61028848,1241.58861162
1242.85042459,1611011700,1242.85042459,1235.65415356,1235.65415356
1256.17817499,1611012600,1259.0,1243.02841254,1243.02841254
1258.06035656,1611013500,1260.28784401,1255.92519784,1256.49517059
1258.1376177,1611014400,1273.5753957,1253.32012035,1258.06035656
1254.44889653,1611015300,1264.41584113,1252.55259054,1258.13649788
1258.18585164,1611016200,1259.14382953,1254.1477568,1254.94931215
1261.24037383,1611017100,1264.35815925,1255.6857462,1257.80469399
1273.45783855,1611018000,1276.60274463,1260.94382048,1261.86273395
1303.53859725,1611018900,1306.59612329,1270.68631179,1270.68631179
1321.9708562,1611019800,1332.95584375,1302.71902019,1303.82840374
1313.6240738,1611020700,1334.84999999,1306.59597704,1322.85806097
1321.45910839,1611021600,1329.15019189,1316.33179522,1316.33179522
1323.88711817,1611022500,1330.0,1313.95269663,1321.83754811
1326.15656438,1611023400,1333.36974186,1321.47706906,1323.52364674
1339.33519822,1611024300,1343.36219999,1319.42797865,1322.58628822
1337.11181351,1611025200,1344.58442867,1329.38708118,1339.13487251
1326.6993242,1611026100,1336.91304931,1325.0,1336.63230889
1329.83178887,1611027000,1330.31622468,1317.03782178,1328.52080087
1320.25447454,1611027900,1330.0,1320.25447454,1329.92083035
1328.0,1611028800,1329.0692873,1317.71897861,1320.39931075
1323.38932826,1611029700,1330.41889232,1322.9275005,1328.79233104
1320.1015064,1611030600,1327.18307401,1319.28862524,1324.68894304
1302.8697,1611031500,1319.16946961,1302.8697,1319.16946961
1313.07733046,1611032400,1316.15573846,1305.0,1305.0
1321.17020071,1611033300,1322.19,1313.518224,1313.518224
1315.09694567,1611034200,1327.0,1314.438751,1321.71291011
1321.83977659,1611035100,1322.46913835,1314.90408964,1315.09694567
1330.0,1611036000,1333.4984521,1317.83598669,1320.94034425
1329.38750322,1611036900,1332.81451085,1328.88651605,1330.00000001
1336.07582559,1611037800,1338.85707697,1329.70149114,1329.70149114
1330.33992919,1611038700,1336.34313254,1325.04513452,1336.34313254
1328.62691888,1611039600,1332.70808982,1327.13546365,1330.33992919
1332.8145092,1611040500,1332.8145092,1320.25447455,1328.8925765
1336.19997236,1611041400,1341.64376314,1328.0,1332.95584375
1372.28044872,1611042300,1378.689,1335.77627891,1335.97668098
1369.73324058,1611043200,1379.49170763,1363.0,1375.71384364
1383.43740459,1611044100,1388.88472415,1369.32844364,1369.73324058
1380.97650298,1611045000,1385.85754803,1378.43740459,1382.61517475
1374.07791568,1611045900,1385.79509547,1366.78917107,1381.25564598
1373.43832748,1611046800,1380.67977407,1372.35290628,1374.93126732
1379.40576754,1611047700,1380.43832748,1370.70323861,1374.61923169
1390.0,1611048600,1390.139,1375.06879965,1379.40576754
1378.37658445,1611049500,1395.0,1378.16673776,1389.58328014
1388.63723069,1611050400,1388.63723069,1380.0545515,1380.0545515
1385.82752051,1611051300,1393.42836178,1383.92558116,1388.78887521
1371.47569075,1611052200,1385.82752052,1362.30053531,1385.82752052
1383.15,1611053100,1384.31858252,1369.58458352,1371.41128134
1388.1264134,1611054000,1395.66688864,1380.76111778,1382.77155641
1394.14468165,1611054900,1399.56066387,1380.8,1387.70032047
1405.09751905,1611055800,1413.72349374,1390.0,1395.49316634
1427.93480948,1611056700,1432.61398602,1396.51555216,1407.14692884
1415.70898777,1611057600,1437.0016133,1411.44121773,1430.69867369
1408.36697461,1611058500,1427.0,1402.86850475,1417.25589246
1382.29895953,1611059400,1413.0,1382.29895953,1407.78422911
1386.63038952,1611060300,1395.01358217,1377.38851016,1383.64876066
1398.32891325,1611061200,1404.48459262,1385.98875927,1386.59403692
1401.4612108,1611062100,1405.59438109,1395.0,1397.80031313
1403.96015785,1611063000,1406.68811082,1397.79109496,1402.17293163
1418.90519259,1611063900,1421.0,1402.72025093,1402.72025093
1410.35240753,1611064800,1424.27325825,1402.86850474,1417.18786912
1407.86826585,1611065700,1410.59780856,1397.93218148,1410.35239525
1415.17611955,1611066600,1418.92907323,1404.71709832,1407.86826585
1406.17400003,1611067500,1420.6436029,1405.14848838,1415.17611954
1394.16334026,1611068400,1406.8885285,1377.60339068,1406.74876582
1400.0,1611069300,1400.0,1388.64,1395.14027727
1405.75582732,1611070200,1407.37834507,1400.0,1400.0
1413.36547478,1611071100,1414.0,1403.60550429,1405.67538081
1430.61330228,1611072000,1437.76998029,1405.9197586,1414.0
1421.96090926,1611072900,1436.1,1419.07097501,1430.76874494
1419.29074678,1611073800,1424.85780993,1410.34624538,1422.89319993
1423.44633023,1611074700,1429.27397582,1414.97542779,1419.99999999
1418.95585504,1611075600,1432.38160778,1416.60252482,1423.07643179
1411.0446796,1611076500,1426.00603292,1410.92936855,1418.4827626
1419.52776362,1611077400,1421.95135715,1410.92936855,1411.0446796
1416.64697724,1611078300,1422.16999998,1413.09423315,1419.9699934
1399.34034274,1611079200,1416.21496626,1394.61323034,1416.21496626
1396.47500823,1611080100,1405.23639771,1390.0,1400.91798806
1389.27980414,1611081000,1402.82665859,1384.27980414,1396.53159395
1368.51369771,1611081900,1389.26644226,1366.0,1389.26644226
1374.00000001,1611082800,1382.36336849,1367.13587319,1368.66358209
1358.4,1611083700,1379.80251126,1349.3,1373.55621897
1343.76871054,1611084600,1365.68275934,1340.26365023,1358.77703251
1359.11300024,1611085500,1365.36729534,1335.17078732,1340.94283623
1371.41927318,1611086400,1381.52887021,1351.0,1359.61300001
1372.95875446,1611087300,1376.12502115,1357.8706131,1370.00000001
1380.11693123,1611088200,1385.0,1368.77641429,1371.7776267
1383.56329314,1611089100,1388.0,1374.08441378,1380.11693122
1400.66174967,1611090000,1407.06329261,1382.21546244,1384.18187685
1400.0,1611090900,1406.63265306,1394.6568602,1401.0
1409.41219418,1611091800,1410.19385357,1393.93031538,1400.17478129
1409.69999999,1611092700,1420.69227777,1406.93914499,1409.28766655
1418.28311468,1611093600,1424.0,1402.09908943,1409.41694224
1407.45963637,1611094500,1420.73833703,1404.98202103,1418.39309832
1411.402,1611095400,1412.12195462,1395.79087693,1410.0
1410.0,1611096300,1418.9793766,1409.29,1409.9689744
1397.83973587,1611097200,1414.63306007,1396.92388249,1410.0
1391.4292502,1611098100,1405.40317197,1388.0,1400.0
1380.44853151,1611099000,1396.66917807,1372.14215157,1391.24
1366.78917107,1611099900,1393.01424226,1366.78917107,1379.27
1389.26582333,1611100800,1395.37072462,1356.76579426,1367.06838406
1399.20597367,1611101700,1404.249861,1388.96567189,1391.55730839
1407.44497897,1611102600,1407.44497897,1390.83861618,1398.01974393
1406.27067907,1611103500,1407.30423448,1400.0,1407.30423448
1397.95393474,1611104400,1407.51530709,1395.86986234,1402.2276864
1389.6522021,1611105300,1397.95393474,1384.98639771,1397.95393474
1385.67730246,1611106200,1390.98768751,1381.319221,1389.38802716
1386.36359426,1611107100,1399.33271722,1382.81118359,1384.74499623
1379.5634614,1611108000,1386.36359426,1371.0,1386.36359426
1383.43784202,1611108900,1383.43784202,1374.57313762,1380.5797967
1394.13494847,1611109800,1394.55812902,1382.63014889,1383.7
1397.70921453,1611110700,1397.70921453,1388.03723335,1393.58204219
1390.88370806,1611111600,1401.50215442,1388.08561698,1397.753
1382.64525297,1611112500,1392.5185853,1380.90602327,1392.12270907
1360.54778456,1611113400,1387.0,1350.0,1381.37315543
1347.84212521,1611114300,1364.15836319,1341.15955428,1360.54778456
1341.05772027,1611115200,1356.24847522,1333.40944984,1346.46410383
1352.04746491,1611116100,1354.90390896,1316.69299999,1340.99064998
1351.17606812,1611117000,1357.00000001,1346.89702217,1353.82674692
1357.06786866,1611117900,1361.59290146,1348.01849022,1348.01849022
1362.43904703,1611118800,1367.20064022,1353.73885339,1357.06785508
1369.0,1611119700,1369.0,1357.75776269,1361.42867182
1357.40545873,1611120600,1370.0,1357.24897181,1369.026417
1367.31660866,1611121500,1368.09314417,1351.59934801,1358.22507175
1372.70981653,1611122400,1374.99999997,1365.35016923,1366.94694438
1366.1725543,1611123300,1370.66741463,1356.44587024,1370.66741463
1360.56273067,1611124200,1368.41185274,1360.52082585,1368.41185274
1348.9456417,1611125100,1363.36569661,1341.76156606,1360.65690246
1364.0111608,1611126000,1364.0111608,1339.62457819,1349.54214105
1373.78906869,1611126900,1373.92670677,1363.5923308,1364.14756191
1373.80939859,1611127800,1378.92670677,1369.98102429,1374.02722716
1370.21372383,1611128700,1374.56005731,1368.92670677,1374.56005731
1357.42835933,1611129600,1372.21005285,1357.42835933,1369.99999995
1367.5889292,1611130500,1373.19668036,1351.5089595,1357.90427491
1358.70490839,1611131400,1369.70589288,1354.70721811,1369.47530301
1348.86725241,1611132300,1359.36844643,1348.04434479,1356.79496916
1342.67076381,1611133200,1353.96222818,1342.23726514,1349.91990601
1342.66287625,1611134100,1350.91843577,1342.66287625,1342.66287627
1319.00499998,1611135000,1342.98049918,1307.0,1342.52864499
1312.49881472,1611135900,1319.5170467,1302.0,1319.23728038
1299.87517551,1611136800,1310.52471741,1279.81238982,1310.52471741
1306.1124452,1611137700,1312.04999999,1295.66071475,1298.75768706
1309.96458868,1611138600,1312.07540425,1293.30021733,1307.01956506
1306.24,1611139500,1314.88848403,1306.24,1308.02707246
1285.73235333,1611140400,1309.92107427,1285.73235333,1306.24
1284.07082294,1611141300,1285.71203313,1284.07082294,1285.71203313
1284.07082294,1611142200,1284.07082294,1284.07082294,1284.07082294
1284.07082294,1611143100,1284.07082294,1284.07082294,1284.07082294
1273.00000001,1611144000,1283.43025779,1240.442039,1283.43025779
1295.0,1611144900,1295.0,1270.2270194,1272.3804827
1290.93547391,1611145800,1298.29701003,1287.0,1295.0
1290.87327709,1611146700,1295.77207441,1279.82565293,1292.00554486
1270.0,1611147600,1290.87328709,1268.06344365,1290.87328709
1279.63950001,1611148500,1280.8937378,1263.0849679,1269.8654892
1291.34797013,1611149400,1294.0,1275.97245243,1279.25602984
1310.21734909,1611150300,1310.21734909,1292.00449379,1292.00449379
1312.20753057,1611151200,1318.38335845,1303.49288488,1309.58547913
1319.36815688,1611152100,1320.32600548,1308.0979163,1312.33877619
1310.4458498,1611153000,1317.99155499,1300.19155499,1317.49246637
1303.02141727,1611153900,1313.58828489,1299.67506573,1311.48841406
1314.56827703,1611154800,1316.29897001,1302.67708751,1303.25122345
1288.07872443,1611155700,1317.43432078,1287.02741842,1314.04375582
1291.10324366,1611156600,1295.51138081,1284.14009891,1288.09910327
1274.0471275,1611157500,1292.35414038,1267.57348919,1291.36162507
1291.60630586,1611158400,1291.60630586,1250.0,1274.0471275
1304.0,1611159300,1310.8348967,1284.9847428,1291.60630586
1292.74286859,1611160200,1309.4824075,1292.74286859,1304.50907379
1311.31955309,1611161100,1311.31955309,1292.0,1293.14
1303.1420368,1611162000,1314.143883,1302.0,1311.31955309
1297.45110732,1611162900,1306.13296472,1295.0,1304.49912523
1307.99584128,1611163800,1308.84352947,1289.00519978,1296.3239846
1311.68426292,1611164700,1317.23568007,1307.83772022,1307.83772022
1308.26296645,1611165600,1318.68032526,1306.53061224,1311.7
1315.96937076,1611166500,1320.91213578,1308.09097086,1309.53439688
1307.98067894,1611167400,1316.35635476,1307.98067894,1316.35635476
1317.2,1611168300,1317.2,1303.11124849,1307.98067894
1325.05519177,1611169200,1326.28374201,1314.57009831,1316.18518827
1327.51303247,1611170100,1334.04999238,1324.476947,1324.79032041
1337.34831675,1611171000,1337.57497596,1315.89157952,1327.75791413
1344.28053119,1611171900,1349.35379735,1334.7459993,1337.57497596
1337.0,1611172800,1355.5725308,1337.0,1346.93
1337.36128952,1611173700,1348.82898788,1333.74432921,1336.75110399
1332.620254,1611174600,1336.72642526,1325.0,1336.65953722
1331.94970579,1611175500,1342.620254,1329.54409237,1333.3918715
